Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City
ORD000526,CUST00675,Zachary Mendoza,Pen Set,Stationary,4,3735.31,14941.24,1532.17,16-Jul-2024,North,Jaipur
ORD005522,CUST01773,Tina Reynolds,Dress,CLOTHING,7,2677.85,18744.95,3526.84,2024-01-21,East,Patna
ORD001081,CUST00721,Randy Friedman,Snack Box,Grocery,6,19296.92,115781.52,27681.36,12-Oct-2024,East,Bhubaneswar
ORD003444,CUST01189,Kelly Johnson,Jeans,CLOTHING,6,3972.83,23836.98,7669.06,2023-11-29,West,Mumbai
ORD002448,CUST00779,Allen Mendez,Sofa,FURNITURE,2,12348.59,24697.18,5337.64,14-Oct-2025,North,Chandigarh
ORD007330,CUST00955,Kristy Hart,Office Chair,furniture,8,13030.63,104245.04,24562.58,19-Jan-2025,North,Jaipur
ORD007707,CUST00358,Jeffery Ortega,Rice Bag,Groceries,6,19619.9,117719.4,12228.38,2025-06-05,West,Ahmedabad
ORD006972,CUST00528,Michelle Jacobs,Jacket,Clothing,7,7654.2,53579.4,18328.66,2025-05-01,West,Ahmedabad
ORD007279,CUST00239,Sara Johnston,Photo Frame,Home decor,3,21481.27,64443.81,13175.2,02-09-2023,North,Jaipur
ORD007206,CUST00170,Daniel Murphy,Sketchbook,STATIONERY,8,17555.43,140443.44,18657.21,22-Nov-2025,West,Mumbai
ORD004686,CUST00683,Dean Donovan,Coffee Table,Furniture,2,21487.56,42975.12,10842.47,17-Mar-2023,North,Jaipur
ORD000674,CUST00943,Joshua Washington,Wall Clock,Home Decor,5,16210.53,81052.65,26396.32,12-11-2024,West,Surat
ORD000481,CUST01050,Megan Adams,Backpack,stationery,1,3781.51,3781.51,712.11,10-05-2023,North,Delhi
ORD002155,CUST01029,Patrick Mccall,Running Shoes,Sports,7,11847.6,82933.2,9253.18,29/04/2025,South,Hyderabad
ORD005443,CUST01400,Heather Nunez,T-Shirt,CLOTHING,5,2345.11,11725.55,1276.72,06-06-2023,North,Jaipur
ORD005472,CUST01459,Richard Smith,Headphones,electronics,8,10361.45,82891.6,8091.94,04-28-2025,North,Lucknow
ORD004932,CUST01771,Michael Nixon,Wall Art,Home Decor,6,16206.46,97238.76,18266.92,2023-05-15,West,Mumbai
ORD003788,CUST01441,Joseph Lopez,Camera,Electronics ,6,16465.24,98791.44,25935.75,18/02/2023,North,Jaipur
ORD000252,CUST01226,Tiffany Jackson,Jeans,Clothing,1,14512.98,14512.98,1238.66,15-Jan-2023,North,Jaipur
ORD004763,CUST00956,William Keith,Snack Box,Groceries,1,18333.66,18333.66,4949.15,12/08/2023,South,Bengaluru
ORD006306,CUST01526,Kurt Wagner,Photo Frame,Home Decor,5,16155.24,80776.2,26050.17,05-09-2024,North,Delhi
ORD005968,CUST01501,Jacob Duran,Sketchbook,stationery,1,10484.72,10484.72,2800.86,27/08/2024,North,Delhi
ORD000391,CUST01213,Daniel White,Dress,Clothing,8,4527.92,36223.36,12198.76,2023-05-23,North,Jaipur
ORD001468,CUST01645,Ryan Marsh,Bicycle,Sports,3,15677.28,47031.84,3359.51,06-14-2023,South,Chennai
ORD007504,CUST01566,Tyler Salazar,Pen Set,STATIONERY,3,11528.83,34586.49,4262.94,19-Jun-2025,West,Pune
ORD003288,CUST00412,Lisa Hunter,Cereal,GROCERIES,7,22142.77,154999.39,43332.33,19-Dec-2024,South,Chennai
ORD005459,CUST00073,Brittney Phillips,Dining Table,furniture,1,19766.54,19766.54,2426.48,04/11/2023,West,Surat
ORD004891,CUST01209,Brittney Hernandez,Camera,Electronics ,3,8265.07,24795.21,8021.08,26-Oct-2024,East,Kolkata
ORD001985,CUST00204,Joseph Coleman,Office Chair,Furnitures,1,3860.34,3860.34,655.51,2023-12-14,South,Kochi
ORD001934,CUST00731,Jerry Peters,Sneakers,Clothes,2,20856.68,41713.36,12648.8,09-01-2023,West,Pune
ORD002105,CUST01156,Lisa Torres,Smartphone,ELECTRONICS,5,2398.08,11990.4,3763.92,28-Apr-2023,North,Chandigarh
ORD006813,CUST00071,Jordan Henderson,Smartwatch,Electronic,2,8140.73,16281.46,951.47,2025-01-30,North,Delhi
ORD004778,CUST00080,Lisa Barnes,Yoga Mat,sports,2,20853.79,41707.58,9477.39,07-21-2023,West,Mumbai
ORD006948,CUST00084,Paul Jones,Smartphone,Electronic,7,12866.1,90062.7,14285.22,2023-11-23,South,Bengaluru
ORD001206,CUST00892,Nathan Nelson,Tablet,Electronics,8,2742.31,21938.48,4790.84,03-07-2025,East,Guwahati
ORD005174,CUST00163,Lindsey Walker,Desk Organizer,stationery,3,14032.27,42096.81,11496.87,2025-01-13,East,Kolkata
ORD003139,CUST01754,Lori Mitchell,Sketchbook,STATIONERY,5,2383.08,11915.4,3888.0,13/08/2024,East,Patna
ORD006265,CUST01646,Mrs. Felicia Castro DDS,Running Shoes,Sports,5,5601.51,28007.55,8165.04,23-Aug-2023,South,Hyderabad
ORD002395,CUST00679,Jose Crawford,Snack Box,GROCERIES,3,9805.12,29415.36,5058.15,06-02-2024,North,Delhi
ORD004248,CUST00307,Edward Burgess,Rice Bag,Groceries,5,4353.15,21765.75,3109.99,2024-06-18,South,Hyderabad
ORD005621,CUST00955,Kristy Hart,Bookshelf,FURNITURE,4,16180.74,64722.96,17035.34,08-14-2024,North,Jaipur
ORD007839,CUST01000,Elizabeth Sanders,Football,Sport,2,17284.95,34569.9,11399.29,31-Jul-2023,West,Ahmedabad
ORD000828,CUST00082,Mike Allen,Dining Table,Furniture,3,14237.49,42712.47,14877.67,2023-07-19,South,Kochi
ORD005351,CUST01637,Victoria Webb,Rug,Home Decor,6,16792.19,100753.14,30515.59,08-22-2023,West,Ahmedabad
ORD000525,CUST00230,Lori Guerrero,Wall Art,HomeDecor,8,22131.44,177051.52,21498.14,09-08-2023,West,Mumbai
ORD001266,CUST00892,Nathan Nelson,Tea Pack,Groceries,6,24041.77,144250.62,10107.9,24-Oct-2024,East,Bhubaneswar
ORD002070,CUST00741,Eric Rush,Backpack,Stationary,4,12106.69,48426.76,12920.16,2024-03-19,East,Guwahati
ORD000406,CUST01185,Erica Wilson,Wall Clock,HomeDecor,1,7277.37,7277.37,544.01,2025-11-01,North,Chandigarh
ORD004354,CUST00758,Melissa Stephens,Coffee Beans,Grocery,1,16015.75,16015.75,5281.88,27/02/2025,West,Mumbai
ORD007935,CUST01653,Maria Olson,Sneakers,CLOTHING,6,8406.91,50441.46,7607.74,05-16-2023,West,Pune
ORD006845,CUST00663,James Webster,Tablet,ELECTRONICS,4,22293.67,89174.68,8443.85,2023-10-24,North,Delhi
ORD002437,CUST00280,Nathan Malone,Tablet,Electronic,8,22913.82,183310.56,38557.98,06-04-2023,East,Bhubaneswar
ORD003767,CUST00712,Stephanie Elliott,Tea Pack,Groceries,5,17759.24,88796.2,14793.83,11/01/2024,West,Pune
ORD004282,CUST01606,Kevin Marquez,Olive Oil,Grocery,6,5708.84,34253.04,1847.76,10-14-2023,North,Delhi
ORD006188,CUST00524,Sarah King,Table Lamp,Home Decor,4,5878.22,23512.88,3332.54,11-Jan-2023,North,Chandigarh
ORD004570,CUST01645,Ryan Marsh,Backpack,STATIONERY,5,2714.16,13570.8,1122.05,10-Aug-2025,South,Chennai
ORD002901,CUST00183,Angela Vaughn,Desk Organizer,STATIONERY,2,257.03,514.06,85.12,04/04/2024,North,Chandigarh
ORD004909,CUST00176,Alex Hernandez,Running Shoes,Sport,3,11751.58,35254.74,11847.31,2023-09-08,North,Delhi
ORD002389,CUST01620,Stephen Young,Smartphone,electronics,2,14636.72,29273.44,4181.16,03/02/2023,West,Surat
ORD005263,CUST00995,Anthony Armstrong,Bicycle,sports,1,5397.45,5397.45,1345.55,14-Jun-2025,North,Chandigarh
ORD007963,CUST00938,Edward Jenkins,Wall Clock,Home Decor,3,13251.12,39753.36,7006.57,09/06/2023,North,Lucknow
ORD004461,CUST00201,Melissa Brewer,Sketchbook,Stationery,3,5458.18,16374.54,829.49,02-07-2025,North,Delhi
ORD007186,CUST00580,David Grant,Dress,clothing,1,766.59,766.59,170.04,12/05/2023,West,Ahmedabad
ORD004961,CUST00571,Ashley Smith,Photo Frame,Home decor,1,7076.69,7076.69,586.61,13-Dec-2023,South,Kochi
ORD003902,CUST00400,Hannah Luna,Camera,Electronics,8,7343.47,58747.76,6892.27,02-11-2023,South,Kochi
ORD001859,CUST01315,Marie Boyd,Office Chair,Furniture,3,22769.34,68308.02,18471.5,13-Jun-2024,North,Lucknow
ORD003009,CUST01122,David Hinton,Tablet,electronics,3,4095.67,12287.01,3048.04,2023-02-22,North,Chandigarh
ORD006717,CUST01218,Samantha Zavala MD,Bookshelf,Furniture,4,18155.27,72621.08,9553.21,2023-09-20,South,Bengaluru
ORD007492,CUST00383,Douglas Gregory,Snack Box,groceries,8,3503.75,28030.0,5753.67,23/02/2023,South,Chennai
ORD001351,CUST01110,Lorraine Turner,Office Chair,FURNITURE,8,3245.4,25963.2,3215.75,12/04/2025,North,Delhi
ORD006460,CUST01491,Eric Blackburn,Dumbbell Set,Sports,6,18008.44,108050.64,23334.93,07-30-2024,West,Mumbai
ORD004426,CUST01652,Michael Hendricks,T-Shirt,clothing,6,23180.02,139080.12,13408.18,13/12/2023,West,Ahmedabad
ORD000513,CUST00774,Samuel Wong,Dress,Clothing,8,2636.41,21091.28,5326.25,19-Nov-2024,South,Kochi
ORD000663,CUST00479,Curtis Williams,Tennis Racket,SPORTS,2,7929.91,15859.82,1686.75,05/05/2025,West,Surat
ORD004442,CUST00252,Olivia Harris,Rice Bag,GROCERIES,5,9783.07,48915.35,5633.14,26/09/2023,East,Bhubaneswar
ORD001604,CUST01721,Brandon Smith,Football,SPORTS,7,21015.2,147106.4,10268.8,03/01/2023,North,Chandigarh
ORD004929,CUST00492,Heather Bolton,Sofa,Furniture,6,16232.49,97394.94,32211.85,22-Nov-2025,South,Bengaluru
ORD004780,CUST01621,Karen Ortiz,Bicycle,sports,8,21461.86,171694.88,24341.38,06-07-2023,West,Pune
ORD007624,CUST00852,Paul Lawrence,Wall Clock,home decor,1,22850.09,22850.09,1929.94,27-Jan-2025,North,Delhi
ORD001677,CUST00097,Aaron Wise,Tennis Racket,SPORTS,5,16372.61,81863.05,11097.53,08-14-2025,South,Bengaluru
ORD007147,CUST01748,Jose Harrison,Tablet,ELECTRONICS,3,3388.77,10166.31,1969.14,10-01-2024,West,Ahmedabad
ORD004642,CUST00043,Sherry Decker,Sneakers,Clothes,3,15127.23,45381.69,5006.13,11/03/2025,South,Kochi
ORD000445,CUST00151,David Wright,Curtains,Home Decor,7,3751.79,26262.53,8623.73,20/07/2025,South,Kochi
ORD004869,CUST00063,Connor West,Dining Table,Furnitures,8,19069.74,152557.92,33465.28,25-Feb-2023,South,Kochi
ORD000067,CUST01081,Kathryn Dillon,Curtains,Home decor,2,8795.93,17591.86,5341.86,12-20-2023,East,Patna
ORD001951,CUST01082,Edwin Brown,Desk Organizer,Stationery,2,14516.34,29032.68,6762.48,2025-10-03,South,Hyderabad
ORD005159,CUST00951,Rebecca Kelly,Dining Table,Furnitures,2,653.77,1307.54,68.69,10-28-2023,East,Patna
ORD007077,CUST01463,Yolanda Garrett,Cereal,Groceries,5,6785.55,33927.75,11130.55,26-May-2023,West,Surat
ORD005812,CUST00029,Zachary Hicks,Curtains,Home Decor,7,16000.92,112006.44,30154.87,10-12-2023,North,Chandigarh
ORD004190,CUST00526,Joseph Shaw,Tennis Racket,SPORTS,8,23742.73,189941.84,37087.64,04/03/2025,South,Bengaluru
ORD002421,CUST00399,Ashley Hicks,Tennis Racket,sports,7,7499.66,52497.62,7370.05,18/10/2025,West,Surat
ORD002692,CUST00063,Connor West,Football,Sport,2,18682.02,37364.04,1992.88,16/04/2024,South,Chennai
ORD004331,CUST01406,Eddie Adams,Tablet,electronics,3,2858.83,8576.49,2980.81,03-Feb-2025,East,Bhubaneswar
ORD006953,CUST01157,Christine Powers,Yoga Mat,Sports,3,22791.75,68375.25,20652.3,04/02/2024,East,Kolkata
ORD003356,CUST00527,Todd Moore,Sketchbook,stationery,6,6345.64,38073.84,11159.9,07-Nov-2024,South,Kochi
ORD000646,CUST00956,William Keith,Sofa,FURNITURE,7,5252.11,36764.77,3870.35,01-14-2023,South,Chennai
ORD006562,CUST01523,Andrew Fernandez,Desk Organizer,Stationery,4,17934.1,71736.4,15938.27,06-01-2025,South,Bengaluru
ORD002348,CUST00996,Brittany Ward,Curtains,Home Decor,1,15436.22,15436.22,2649.11,12-10-2025,West,Mumbai
ORD001667,CUST01296,Mr. Daniel Martin,Rug,HomeDecor,4,23145.0,92580.0,4883.3,21/05/2025,East,Patna
ORD005919,CUST00004,Daniel Wagner,Smartphone,Electronic,1,21214.31,21214.31,7058.68,17/05/2023,South,Kochi
ORD006174,CUST01335,Melissa Mann,Hoodie,Clothes,1,3771.09,3771.09,526.44,2025-04-14,South,Hyderabad
ORD001139,CUST01714,Ann Montoya,Tea Pack,Grocery,4,24992.71,99970.84,7531.35,09-Mar-2025,West,Mumbai
ORD000542,CUST00857,Elizabeth Holmes,Olive Oil,Groceries,5,24406.78,122033.9,14722.86,12/07/2025,South,Chennai
ORD001314,CUST00520,Vincent Reynolds,Tablet,ELECTRONICS,7,412.63,2888.41,662.22,03-Dec-2024,North,Jaipur
ORD006736,CUST01580,Cody Farmer,Laptop,Electronic,7,4971.48,34800.36,3094.12,01-01-2024,South,Bengaluru
ORD004297,CUST00034,Nathan Maldonado,Headphones,ELECTRONICS,4,19403.35,77613.4,16600.02,10-Jun-2025,East,Patna
ORD001964,CUST00373,Ellen Morgan,Camera,electronics,7,24919.7,174437.9,42745.5,2025-04-19,East,Guwahati
ORD005392,CUST00431,Maria Henderson,Yoga Mat,Sports,3,3321.36,9964.08,711.59,04-Apr-2024,North,Delhi
ORD002362,CUST00567,Paula Lane,Bed Frame,Furnitures,4,9001.85,36007.4,10818.49,07-08-2023,West,Ahmedabad
ORD000307,CUST00564,Veronica Silva,Smartwatch,electronics,8,7497.47,59979.76,7737.68,21-Jan-2025,South,Chennai
ORD007604,CUST00888,Dana Ruiz,Football,Sport,7,22412.37,156886.59,13868.52,26/02/2024,West,Mumbai
ORD007085,CUST01788,John Mayer,Dumbbell Set,Sport,8,16814.92,134519.36,10403.5,2024-07-13,North,Lucknow
ORD005405,CUST01100,Steven Howard,Dining Table,furniture,7,4875.82,34130.74,5344.85,04-Jul-2024,East,Patna
ORD000130,CUST01443,Crystal Hernandez,Wall Clock,HomeDecor,5,8166.69,40833.45,13996.0,13-Jun-2025,South,Kochi
ORD000396,CUST00225,Matthew Moore,Notebook,stationery,7,17600.21,123201.47,20732.4,13-Oct-2024,North,Lucknow
ORD007970,CUST00619,Emily Wilson,Smartphone,Electronic,4,14994.6,59978.4,16272.76,12/08/2024,South,Bengaluru
ORD001930,CUST01265,Ian Torres,Photo Frame,HomeDecor,6,4398.58,26391.48,5946.97,17/09/2024,South,Hyderabad
ORD004423,CUST01508,Alison Short,Smartphone,Electronic,8,346.35,2770.8,164.33,12/11/2024,North,Jaipur
ORD004288,CUST00918,Christine Parker,Curtains,home decor,1,14248.67,14248.67,1357.27,27/01/2025,North,Chandigarh
ORD000723,CUST01358,Tonya Ellis,Dining Table,furniture,2,2770.92,5541.84,1928.61,01/03/2023,North,Chandigarh
ORD003222,CUST00526,Joseph Shaw,Sketchbook,stationery,5,10707.57,53537.85,7907.81,07-28-2024,South,Bengaluru
ORD005951,CUST01554,Crystal James,Coffee Table,FURNITURE,3,1647.54,4942.62,319.14,2023-05-22,West,Surat
ORD003764,CUST00384,Mr. Andrew Foster,Jacket,Clothing,3,9423.84,28271.52,6561.75,18/05/2023,West,Pune
ORD000308,CUST00002,Noah Rhodes,Dumbbell Set,Sports,6,19434.01,116604.06,14183.25,10-May-2023,North,Jaipur
ORD005161,CUST00086,Daniel Baker,Coffee Beans,groceries,1,1767.77,1767.77,253.73,04-14-2025,East,Bhubaneswar
ORD005494,CUST00170,Daniel Murphy,Sketchbook,Stationary,4,16305.63,65222.52,11161.07,2023-02-22,West,Pune
ORD007138,CUST01721,Brandon Smith,Yoga Mat,sports,4,5579.44,22317.76,1746.72,06-14-2025,North,Delhi
ORD007065,CUST00581,William Evans,Tea Pack,groceries,8,20377.8,163022.4,37251.69,06-14-2024,East,Kolkata
ORD004592,CUST01192,Ryan Vaughn,Notebook,stationery,5,15905.37,79526.85,22193.64,04/03/2024,East,Kolkata
ORD007441,CUST00782,Amy Garcia,Coffee Table,FURNITURE,8,3255.89,26047.12,1765.15,2025-11-22,West,Pune
ORD003081,CUST00781,Christine Goodwin,Curtains,HomeDecor,8,17466.41,139731.28,31357.07,08-28-2024,North,Lucknow
ORD007012,CUST01471,Denise Guerra,Sketchbook,stationery,8,15253.74,122029.92,28408.63,10/02/2025,North,Lucknow
ORD000385,CUST00934,Samantha Foster,Bicycle,Sport,8,5907.6,47260.8,5536.05,06-12-2024,East,Patna
ORD002559,CUST00632,Joyce Brown,Notebook,STATIONERY,3,1571.03,4713.09,757.81,11-May-2024,East,Patna
ORD002701,CUST00152,Pamela Boyd,Tea Pack,Groceries,7,16231.78,113622.46,35849.56,2023-10-10,North,Chandigarh
ORD000583,CUST01447,John Lee,Cereal,Groceries,2,19574.06,39148.12,9117.47,2023-07-28,East,Kolkata
ORD004494,CUST00965,Eric Taylor,Coffee Table,FURNITURE,3,21662.6,64987.8,11589.14,07-May-2024,North,Delhi
ORD002165,CUST00557,Kathryn Williams,Rug,HomeDecor,4,20321.32,81285.28,21070.15,04-Jun-2023,West,Pune
ORD007091,CUST00675,Zachary Mendoza,Desk Organizer,STATIONERY,8,1095.02,8760.16,587.2,20/04/2025,North,Chandigarh
ORD007546,CUST00583,Gregory Peck,Snack Box,GROCERIES,1,19177.17,19177.17,3344.52,11-24-2023,West,Ahmedabad
ORD006664,CUST00553,Diana Hays,Bed Frame,furniture,3,15657.38,46972.14,10427.46,22-Oct-2025,North,Chandigarh
ORD006368,CUST01115,Dennis Mills,Jacket,Clothing,2,3363.88,6727.76,1351.48,10-23-2025,East,Guwahati
ORD006869,CUST01644,,Bed Frame,,8,,87284.56,23345.79,2024-01-01,,Mumbai
ORD002581,CUST00214,Katherine Salas,Sofa,Furniture,6,2161.04,12966.24,1076.7,06-14-2023,North,Chandigarh
ORD002811,CUST00308,Carlos Ryan,Coffee Table,furniture,1,2194.39,2194.39,693.94,01-09-2025,North,Delhi
ORD005726,CUST00246,Donna Landry,Olive Oil,groceries,4,9049.41,36197.64,11623.01,2023-01-03,South,Kochi
ORD000162,CUST00447,Brenda Wright,Hoodie,CLOTHING,2,332.59,665.18,232.7,02-05-2025,East,Guwahati
ORD001335,CUST00922,David Kelly,Dumbbell Set,Sport,7,16204.12,113428.84,31377.71,19/11/2023,East,Bhubaneswar
ORD007769,CUST01560,Harold Garrett,Desk Organizer,Stationary,6,24379.55,146277.3,23717.17,05/05/2023,North,Lucknow
ORD005200,CUST01786,Stephanie Knight,Headphones,Electronics ,2,1693.69,3387.38,824.28,06-26-2024,East,Patna
ORD000937,CUST00899,Kevin Snyder,Tennis Racket,Sports,2,3310.73,6621.46,1358.55,2023-07-26,South,Kochi
ORD005136,CUST00189,Madison Poole,Headphones,electronics,7,21527.74,150694.18,41459.03,15-Dec-2024,South,Bengaluru
ORD001367,CUST01734,Richard Munoz,Bed Frame,FURNITURE,5,11640.77,58203.85,10854.04,14/08/2023,North,Chandigarh
ORD007913,CUST01230,Michele Cherry,Dining Table,FURNITURE,5,16568.88,82844.4,20229.98,25-Jun-2025,West,Ahmedabad
ORD003122,CUST00696,Mr. Aaron Arnold,Rice Bag,Grocery,3,18576.73,55730.19,11159.02,20-May-2024,South,Hyderabad
ORD004023,CUST01297,Alison Williams,Wall Art,home decor,8,24608.16,196865.28,37310.07,20/05/2025,South,Kochi
ORD005371,CUST00872,Sandra Becker,Bluetooth Speaker,Electronics ,2,5159.94,10319.88,737.98,2025-10-03,South,Hyderabad
ORD004756,CUST01514,Morgan Cummings,Curtains,HomeDecor,8,1029.75,8238.0,907.12,30/06/2024,North,Lucknow
ORD006023,CUST01290,Heather Parrish,Bicycle,SPORTS,1,2158.06,2158.06,496.58,23/09/2023,East,Guwahati
ORD001950,CUST00872,Sandra Becker,Pen Set,Stationary,2,2212.55,4425.1,1185.2,02/03/2023,South,Kochi
ORD006165,CUST00662,Emma Butler,Rug,HomeDecor,1,9766.65,9766.65,635.71,07-May-2024,East,Patna
ORD004666,CUST00341,Allison Smith,Sketchbook,Stationary,7,23627.31,165391.17,27699.11,08-20-2023,North,Chandigarh
ORD003874,CUST00540,David Davis,Office Chair,Furniture,1,4945.07,4945.07,1013.87,07/03/2024,East,Kolkata
ORD001160,CUST00571,Ashley Smith,Rice Bag,GROCERIES,7,22359.55,156516.85,29801.0,10-06-2023,South,Bengaluru
ORD005657,CUST00100,Stephen Mckee,Olive Oil,groceries,3,16521.56,49564.68,14644.92,11/03/2025,West,Mumbai
ORD003990,CUST01190,Michael Gonzalez,Cereal,GROCERIES,1,8465.78,8465.78,1180.64,17-Mar-2023,West,Surat
ORD001592,CUST00716,David Davenport,Bicycle,SPORTS,6,4738.71,28432.26,6858.66,2025-03-18,West,Pune
ORD002702,CUST00181,Alexander Collins,Pen Set,Stationary,1,23064.31,23064.31,4488.28,21-Jul-2024,West,Mumbai
ORD002745,CUST01172,Mr. Anthony Mcconnell PhD,Smartwatch,electronics,8,23479.93,187839.44,30403.5,2025-04-04,North,Lucknow
ORD001881,CUST00088,Christopher Bass,Coffee Beans,Grocery,5,15644.03,78220.15,4546.18,2024-11-26,West,Surat
ORD003637,CUST00637,Timothy Johnson,Cereal,GROCERIES,7,15248.02,106736.14,27361.8,30-Mar-2024,East,Patna
ORD002530,CUST01299,Kenneth Brown,Olive Oil,Groceries,1,19594.11,19594.11,3909.86,2024-02-05,West,Mumbai
ORD002082,CUST01703,Rebecca Patel,Dining Table,Furnitures,4,21528.79,86115.16,23670.8,24-Sep-2023,West,Ahmedabad
ORD003183,CUST01595,Kelly Hayes,Office Chair,Furnitures,1,12911.66,12911.66,1486.91,20/04/2023,South,Hyderabad
ORD007194,CUST00252,Olivia Harris,Wall Art,Home Decor,7,17291.1,121037.7,7813.96,08-Oct-2023,East,Kolkata
ORD004144,CUST01235,David Hughes,Table Lamp,home decor,4,6149.21,24596.84,1829.84,05-Nov-2024,North,Chandigarh
ORD007343,CUST01122,David Hinton,Tennis Racket,sports,4,24661.68,98646.72,31778.62,02-02-2023,North,Chandigarh
ORD004126,CUST00621,Casey Hernandez,Notebook,STATIONERY,8,8030.03,64240.24,8832.55,21-Mar-2025,North,Delhi
ORD005692,CUST00687,Maria Henry,Dumbbell Set,SPORTS,6,20109.47,120656.82,8990.91,10-Sep-2024,West,Ahmedabad
ORD003054,CUST00437,Ralph Anderson,Dumbbell Set,Sport,2,13491.86,26983.72,6495.57,11-28-2023,West,Surat
ORD006022,CUST01481,Russell Anderson,Notebook,stationery,4,5141.97,20567.88,5792.43,21-Mar-2024,East,Kolkata
ORD003226,CUST00367,Courtney Rodriguez,Pen Set,STATIONERY,8,10244.97,81959.76,13700.42,06-25-2023,West,Ahmedabad
ORD004598,CUST01667,Paula Gentry,Bicycle,SPORTS,7,18933.42,132533.94,31875.91,06-Feb-2023,West,Ahmedabad
ORD001847,CUST00141,Cheyenne Horton,Football,SPORTS,4,6595.47,26381.88,3909.18,05/03/2025,West,Ahmedabad
ORD006598,CUST00441,Jeremy Mitchell,T-Shirt,CLOTHING,1,8113.74,8113.74,1226.57,2023-03-02,West,Pune
ORD007818,CUST01375,William Moon IV,Wall Clock,HomeDecor,1,16651.85,16651.85,4465.51,2023-12-16,East,Kolkata
ORD005282,CUST00984,Sean Curtis,Bluetooth Speaker,Electronic,7,6013.2,42092.4,4944.75,2024-07-14,East,Patna
ORD001269,CUST01653,Maria Olson,Dress,CLOTHING,2,590.09,1180.18,190.01,19/05/2024,West,Pune
ORD006655,CUST01125,Emily Rodgers,Sneakers,Clothing,6,16643.99,99863.94,18010.77,2025-08-02,West,Mumbai
ORD005953,CUST01795,Cassandra Vasquez,Yoga Mat,SPORTS,8,2226.51,17812.08,4814.22,26/09/2023,North,Chandigarh
ORD003231,CUST01333,Michael Martin,Tablet,ELECTRONICS,7,4061.42,28429.94,5665.83,10-02-2025,East,Kolkata
ORD006675,CUST00235,Michael Lyons,Headphones,Electronics,7,14323.4,100263.8,17309.17,10/03/2025,North,Jaipur
ORD005959,CUST00741,Eric Rush,Smartwatch,Electronics,4,24315.28,97261.12,9199.7,21-Aug-2024,East,Bhubaneswar
ORD005891,CUST01621,Karen Ortiz,Tablet,Electronic,6,7440.32,44641.92,8411.13,03-Sep-2025,West,Pune
ORD006003,CUST00820,Megan Burns,Bluetooth Speaker,ELECTRONICS,1,12872.9,12872.9,674.08,09-Jun-2025,East,Bhubaneswar
ORD007067,CUST01536,Frank Wheeler,Rice Bag,Groceries,1,10403.45,10403.45,3459.5,08-06-2023,North,Lucknow
ORD006646,CUST01328,Nicole Gutierrez,Curtains,home decor,6,24656.46,147938.76,39777.63,2023-09-16,West,Pune
ORD004529,CUST01312,Richard Gordon,Office Chair,Furnitures,3,15503.54,46510.62,13341.33,27-May-2023,North,Delhi
ORD002302,CUST00723,Willie Henry,Sneakers,Clothing,5,9334.41,46672.05,16161.12,10/03/2025,North,Delhi
ORD000997,CUST01152,Robert West,Hoodie,Clothes,7,9875.75,69130.25,12622.18,03-27-2025,South,Hyderabad
ORD000045,CUST00061,Victoria Garcia,Desk Organizer,Stationary,4,8991.91,35967.64,11953.59,03/06/2025,South,Hyderabad
ORD005453,CUST00852,Paul Lawrence,Pen Set,STATIONERY,6,24370.89,146225.34,13901.67,01-Mar-2023,North,Delhi
ORD002740,CUST01763,Wyatt Townsend II,Photo Frame,HomeDecor,6,13884.29,83305.74,25008.13,05-Dec-2024,South,Chennai
ORD006924,CUST00488,Samantha Gardner,Tablet,Electronics,2,668.4,1336.8,455.62,04/10/2025,East,Guwahati
ORD004463,CUST00704,Michael Abbott,Running Shoes,sports,7,20396.66,142776.62,26905.26,2024-12-26,South,Bengaluru
ORD005173,CUST00011,Monica Herrera,Cereal,GROCERIES,2,1135.7,2271.4,781.86,07-30-2024,North,Jaipur
ORD005175,CUST01163,Dorothy Boyd,Jeans,Clothes,7,3170.34,22192.38,4079.41,2023-08-11,North,Jaipur
