Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City,Profit_Margin_Pct,Revenue_Per_Customer,Avg_Order_Value,Order_Year,Order_Month,Order_Quarter
ORD000760,CUST01579,Denise Maxwell,Notebook,Stationery,2,18289.33,36578.66,12197.52,2023-12-05,North,Lucknow,33.35,755357.89,56994.15,2023,12,4
ORD006215,CUST00890,Kristen Sloan,Desk Organizer,Stationery,6,24780.35,148682.1,37575.7,2024-01-21,East,Kolkata,25.27,378471.49000000005,56994.15,2024,1,1
ORD006105,CUST00134,Daniel Kennedy,Cereal,Groceries,4,4781.47,19125.88,1773.45,2025-07-26,West,Mumbai,9.27,117931.9,56994.15,2025,7,3
ORD006599,CUST01424,Emily Reed,Dining Table,Furniture,4,18696.48,74785.92,25764.87,2025-08-20,East,Bhubaneswar,34.45,216593.99,56994.15,2025,8,3
ORD006116,CUST00928,Jacqueline Mccoy,Bed Frame,Furniture,7,5872.93,41110.51,6645.3,2025-08-31,South,Kochi,16.16,273475.82,56994.15,2025,8,3
ORD004133,CUST01296,Mr. Daniel Martin,Notebook,Stationery,1,16028.51,16028.51,3376.54,2024-10-19,East,Kolkata,21.07,141587.47999999998,56994.15,2024,10,4
ORD004123,CUST00333,Jordan Bates,Bookshelf,Furniture,7,9037.75,63264.25,19078.89,2024-06-15,West,Mumbai,30.16,171676.29,56994.15,2024,6,2
ORD000897,CUST00933,Joel Jackson,Bluetooth Speaker,Electronics,7,8451.25,59158.75,6108.41,2024-06-24,South,Chennai,10.33,458345.22,56994.15,2024,6,2
ORD004182,CUST01789,Tammy Hill,Hoodie,Clothing,7,15807.45,110652.15,6166.81,2023-05-28,South,Bengaluru,5.57,352755.52,56994.15,2023,5,2
ORD007380,CUST00550,Pamela Diaz,Dining Table,Furniture,5,7717.55,38587.75,5536.92,2023-05-21,East,Bhubaneswar,14.35,190719.22,56994.15,2023,5,2
ORD000805,CUST00174,Matthew Harrington,Table Lamp,Home Decor,7,13332.44,93327.08,21454.35,2025-05-20,South,Bengaluru,22.99,327823.13,56994.15,2025,5,2
ORD002882,CUST00322,Charles Shah,Jeans,Clothing,6,15851.13,95106.78,6344.2,2023-12-06,West,Pune,6.67,205602.69,56994.15,2023,12,4
ORD006413,CUST01525,Nicholas Long,Dumbbell Set,Sports,5,6330.59,31652.95,2004.54,2023-09-16,West,Ahmedabad,6.33,497344.39,56994.15,2023,9,3
ORD006290,CUST00097,Aaron Wise,Jacket,Clothing,7,7321.65,51251.55,11417.68,2024-01-06,South,Hyderabad,22.28,483970.75,56994.15,2024,1,1
ORD001739,CUST01319,Melissa Davis,Coffee Table,Furniture,1,391.61,391.61,65.71,2024-03-18,South,Bengaluru,16.78,176892.6,56994.15,2024,3,1
ORD002128,CUST00137,Robert Potter,Backpack,Stationery,1,17971.83,17971.83,4211.82,2023-04-13,South,Kochi,23.44,469560.23,56994.15,2023,4,2
ORD004972,CUST01131,James Jefferson,Sneakers,Clothing,2,12325.49,24650.98,4001.1,2025-09-19,West,Surat,16.23,88425.26,56994.15,2025,9,3
ORD000148,CUST01685,Gina Wallace,Sketchbook,Stationery,6,22783.49,136700.94,44325.58,2023-05-18,West,Pune,32.43,154925.58000000002,56994.15,2023,5,2
ORD007889,CUST00392,Laura Mckinney,Football,Sports,4,2899.82,11599.28,2235.57,2023-09-23,South,Hyderabad,19.27,332711.3,56994.15,2023,9,3
ORD001701,CUST01777,Leah Lee,Yoga Mat,Sports,5,189.4,947.0,174.35,2024-10-25,East,Kolkata,18.41,432587.69,56994.15,2024,10,4
ORD001094,CUST01551,Alejandra Price,Jacket,Clothing,6,19716.24,118297.44,30741.78,2024-07-17,South,Hyderabad,25.99,369854.76,56994.15,2024,7,3
ORD000928,CUST00967,Marie Thompson,Wall Art,Home Decor,3,17489.55,52468.65,11892.31,2024-12-13,North,Chandigarh,22.67,395762.31,56994.15,2024,12,4
ORD003761,CUST01712,Brian Cervantes,Tennis Racket,Sports,7,10452.39,73166.73,25295.87,2024-09-09,West,Surat,34.57,224210.19999999998,56994.15,2024,9,3
ORD000528,CUST01118,Erin Smith,Tea Pack,Groceries,5,22003.92,110019.6,36426.58,2025-01-13,East,Guwahati,33.11,438799.45999999996,56994.15,2025,1,1
ORD001263,CUST00051,Jessica Holmes,Backpack,Stationery,3,10075.54,30226.62,1637.83,2023-12-20,West,Pune,5.42,278068.16,56994.15,2023,12,4
ORD007939,CUST01023,Kristine Garcia,Wall Clock,Home Decor,5,4459.87,22299.35,7436.45,2025-11-17,South,Bengaluru,33.35,112726.25,56994.15,2025,11,4
ORD004435,CUST01221,Erica Moon,Coffee Table,Furniture,1,6225.5,6225.5,2128.87,2025-11-13,South,Chennai,34.2,85918.3,56994.15,2025,11,4
ORD002949,CUST00377,Glen Wood,Olive Oil,Groceries,2,15486.99,30973.98,9400.17,2024-08-27,East,Kolkata,30.35,44393.95,56994.15,2024,8,3
ORD004896,CUST00154,Devon Flores,Headphones,Electronics,5,12940.43,64702.15,10180.52,2023-08-12,North,Jaipur,15.73,238531.44,56994.15,2023,8,3
ORD002614,CUST01425,Regina Ramos,Dress,Clothing,3,15796.5,47389.5,15373.15,2023-03-07,North,Lucknow,32.44,112970.94,56994.15,2023,3,1
ORD005873,CUST01450,Jessica Rojas,Dining Table,Furniture,8,19667.1,157336.8,38949.13,2024-10-19,West,Surat,24.76,242318.15999999997,56994.15,2024,10,4
ORD007015,CUST00954,Alyssa Haynes,Coffee Beans,Groceries,6,1733.95,10403.7,2199.67,2023-01-26,East,Patna,21.14,235685.96,56994.15,2023,1,1
ORD007652,CUST01133,Michael Brown,Pen Set,Stationery,2,2313.81,4627.62,1527.13,2025-08-28,West,Ahmedabad,33.0,112630.55,56994.15,2025,8,3
ORD000382,CUST00146,Joyce Solis,Photo Frame,Home Decor,1,3382.34,3382.34,646.77,2023-04-14,East,Patna,19.12,157939.5,56994.15,2023,4,2
ORD000486,CUST00855,Lindsay Lawson,Headphones,Electronics,1,12066.03,12066.03,1731.14,2025-01-12,North,Jaipur,14.35,171669.09,56994.15,2025,1,1
ORD007027,CUST00064,Donald Wright,Dress,Clothing,2,18855.97,37711.94,8422.04,2024-04-02,West,Pune,22.33,199354.82,56994.15,2024,4,2
ORD002329,CUST00592,Kiara Little,Office Chair,Furniture,7,24049.32,168345.24,40457.48,2023-03-02,North,Chandigarh,24.03,225582.52,56994.15,2023,3,1
ORD005199,CUST01230,Michele Cherry,Football,Sports,6,22191.53,133149.18,39423.05,2023-10-08,West,Surat,29.61,433058.66,56994.15,2023,10,4
ORD000597,CUST00672,Kristin Mendoza,Backpack,Stationery,2,3791.85,7583.7,1347.68,2025-04-23,West,Pune,17.77,225003.47,56994.15,2025,4,2
ORD001414,CUST01376,Kenneth Brown,Olive Oil,Groceries,4,18269.67,73078.68,11577.77,2024-08-14,South,Hyderabad,15.84,244343.91999999998,56994.15,2024,8,3
ORD005395,CUST01066,Melanie Griffith,Wall Art,Home Decor,6,3894.67,23368.02,7250.59,2024-03-16,North,Chandigarh,31.03,23368.02,56994.15,2024,3,1
ORD005691,CUST01068,James Johnson,Jeans,Clothing,8,13593.32,108746.56,26981.02,2025-10-01,West,Pune,24.81,386052.67000000004,56994.15,2025,10,4
ORD003685,CUST01074,David Stokes,Pen Set,Stationery,8,4490.09,35920.72,6737.79,2023-12-18,West,Surat,18.76,54152.42,56994.15,2023,12,4
ORD004589,CUST00476,Julie Dominguez,Dress,Clothing,7,7837.99,54865.93,18642.14,2024-05-27,East,Kolkata,33.98,488588.44000000006,56994.15,2024,5,2
ORD002627,CUST01229,Jessica Garcia,Pen Set,Stationery,4,5908.06,23632.24,3902.08,2024-05-27,West,Pune,16.51,710720.66,56994.15,2024,5,2
ORD000580,CUST00481,Dawn Mullins,Wall Clock,Home Decor,6,22040.52,132243.12,20777.13,2023-11-21,West,Pune,15.71,758274.85,56994.15,2023,11,4
ORD002656,CUST00284,Shelia Wallace,Pen Set,Stationery,8,19712.21,157697.68,49430.86,2023-02-26,East,Patna,31.35,743428.86,56994.15,2023,2,1
ORD004703,CUST01106,Amber Vang,Office Chair,Furniture,6,4189.71,25138.26,1764.79,2025-07-04,South,Hyderabad,7.02,25138.26,56994.15,2025,7,3
ORD006633,CUST01598,Kelli Mccoy,Bluetooth Speaker,Electronics,3,16503.11,49509.33,14376.37,2024-09-05,East,Kolkata,29.04,366482.51,56994.15,2024,9,3
ORD006789,CUST01040,Corey Whitaker,Tablet,Electronics,1,2053.68,2053.68,712.65,2025-10-08,West,Surat,34.7,289014.27,56994.15,2025,10,4
ORD003778,CUST00956,William Keith,Sketchbook,Stationery,4,15993.06,63972.24,11333.94,2025-03-16,South,Kochi,17.72,141892.95,56994.15,2025,3,1
ORD004739,CUST01004,Derrick Brown,Olive Oil,Groceries,5,8133.09,40665.45,9331.31,2025-08-21,North,Chandigarh,22.95,151049.18,56994.15,2025,8,3
ORD007435,CUST01701,Bethany Garcia,Dumbbell Set,Sports,8,17626.17,141009.36,14746.13,2025-06-13,East,Patna,10.46,333234.42,56994.15,2025,6,2
ORD004881,CUST01723,Joshua Brown,Photo Frame,Home Decor,7,772.71,5408.97,1195.42,2023-02-25,East,Patna,22.1,30377.24,56994.15,2023,2,1
ORD002469,CUST01690,Robert Marquez,Headphones,Electronics,5,9878.89,49394.45,9511.3,2025-12-22,West,Mumbai,19.26,268447.62,56994.15,2025,12,4
ORD006332,CUST00463,Riley Bryant,Coffee Beans,Groceries,7,18427.52,128992.64,25842.54,2025-08-13,West,Ahmedabad,20.03,452226.45,56994.15,2025,8,3
ORD001830,CUST00183,Angela Vaughn,Pen Set,Stationery,6,10751.77,64510.62,22396.95,2024-06-10,North,Jaipur,34.72,250160.01,56994.15,2024,6,2
ORD006799,CUST00084,Paul Jones,T-Shirt,Clothing,3,19268.56,57805.68,14809.18,2025-10-02,South,Kochi,25.62,159219.39,56994.15,2025,10,4
ORD002722,CUST00535,Anthony Gonzales,Coffee Beans,Groceries,4,14706.4,58825.6,18691.77,2023-03-25,North,Lucknow,31.77,381294.03,56994.15,2023,3,1
ORD002138,CUST00878,Troy Mills,Rice Bag,Groceries,2,12863.19,25726.38,4692.85,2023-06-27,South,Bengaluru,18.24,182422.74,56994.15,2023,6,2
ORD002569,CUST00765,Jorge Stone,Laptop,Electronics,6,1420.29,8521.74,2493.97,2023-12-30,North,Chandigarh,29.27,176073.57,56994.15,2023,12,4
ORD007110,CUST00725,Mary Miller,Rice Bag,Groceries,4,20824.76,83299.04,4809.16,2024-08-27,South,Bengaluru,5.77,514376.08999999997,56994.15,2024,8,3
ORD001982,CUST01203,Kimberly Morrison,Coffee Table,Furniture,5,21658.92,108294.6,24073.98,2024-02-24,South,Kochi,22.23,825094.8500000001,56994.15,2024,2,1
ORD001437,CUST01457,Brian Chen,Dining Table,Furniture,2,17149.09,34298.18,3083.02,2024-03-22,East,Kolkata,8.99,281882.21,56994.15,2024,3,1
ORD001179,CUST00662,Emma Butler,Smartphone,Electronics,5,22734.43,113672.15,29562.54,2024-08-29,East,Kolkata,26.01,650042.0399999999,56994.15,2024,8,3
ORD006327,CUST00598,Susan Davis,Headphones,Electronics,3,4591.78,13775.34,797.44,2024-08-24,West,Mumbai,5.79,210971.58000000002,56994.15,2024,8,3
ORD006938,CUST00296,John Young,T-Shirt,Clothing,2,6574.74,13149.48,1741.04,2023-10-17,South,Kochi,13.24,435598.89,56994.15,2023,10,4
ORD005639,CUST00491,Heather Williams,Sofa,Furniture,1,24252.57,24252.57,3036.02,2025-05-05,West,Ahmedabad,12.52,265235.07,56994.15,2025,5,2
ORD002969,CUST00365,Tracy Burke,Hoodie,Clothing,5,16569.66,82848.3,13201.02,2024-01-06,East,Bhubaneswar,15.93,347143.59,56994.15,2024,1,1
ORD004547,CUST01774,Shannon Rogers,Coffee Table,Furniture,1,15076.41,15076.41,3864.9,2024-08-25,South,Chennai,25.64,238323.19,56994.15,2024,8,3
ORD003729,CUST01556,Kim Lopez,Dress,Clothing,3,7179.28,21537.84,3757.39,2024-10-17,East,Kolkata,17.45,278056.69,56994.15,2024,10,4
ORD000931,CUST00127,Michelle Evans,Headphones,Electronics,8,19119.3,152954.4,35479.3,2023-03-02,East,Patna,23.2,642197.37,56994.15,2023,3,1
ORD003886,CUST01660,Andre Terrell,Bicycle,Sports,6,10818.47,64910.82,15691.42,2024-03-15,South,Bengaluru,24.17,309262.29,56994.15,2024,3,1
ORD003846,CUST01170,Patricia Hayes,Yoga Mat,Sports,4,6465.06,25860.24,6351.26,2024-03-31,East,Kolkata,24.56,97344.78,56994.15,2024,3,1
ORD006411,CUST01421,Wayne Wolfe,Laptop,Electronics,3,188.16,564.48,145.55,2025-12-22,East,Kolkata,25.78,184711.51,56994.15,2025,12,4
ORD007695,CUST00707,Adam Jackson,Football,Sports,2,14788.11,29576.22,8420.55,2023-12-07,South,Hyderabad,28.47,311496.06,56994.15,2023,12,4
ORD004491,CUST01549,Christopher Campbell,Coffee Table,Furniture,1,8262.65,8262.65,1418.28,2024-10-19,South,Bengaluru,17.16,30064.4,56994.15,2024,10,4
ORD007410,CUST00851,Shannon Miller,Laptop,Electronics,3,21019.04,63057.12,4886.89,2025-08-03,South,Chennai,7.75,299888.88,56994.15,2025,8,3
ORD006849,CUST00702,James Watson,Sketchbook,Stationery,3,21312.32,63936.96,15834.62,2023-09-02,South,Kochi,24.77,226376.57,56994.15,2023,9,3
ORD000328,CUST01561,William Mason,Snack Box,Groceries,8,9973.67,79789.36,17665.3,2025-12-09,North,Chandigarh,22.14,510187.62,56994.15,2025,12,4
ORD007151,CUST01138,Bianca Knapp,Sofa,Furniture,2,17774.4,35548.8,7909.99,2024-05-28,East,Kolkata,22.25,358648.2,56994.15,2024,5,2
ORD001937,CUST01790,Steven Carrillo,Dumbbell Set,Sports,3,10764.03,32292.09,1977.26,2025-08-29,South,Bengaluru,6.12,125909.25,56994.15,2025,8,3
ORD005534,CUST00808,Robert Gonzales,T-Shirt,Clothing,5,3568.01,17840.05,3930.99,2024-06-27,West,Ahmedabad,22.03,163422.65,56994.15,2024,6,2
ORD005469,CUST00291,David Smith,Football,Sports,7,2298.77,16091.39,2628.2,2024-03-12,North,Lucknow,16.33,337609.39,56994.15,2024,3,1
ORD007547,CUST00467,Jason Beck,Desk Organizer,Stationery,3,14033.5,42100.5,12252.31,2025-12-18,West,Surat,29.1,424061.05,56994.15,2025,12,4
ORD007674,CUST00671,Chelsea Gill,Smartwatch,Electronics,2,1769.3,3538.6,449.76,2024-07-13,East,Guwahati,12.71,169286.37,56994.15,2024,7,3
ORD001666,CUST01637,Victoria Webb,Olive Oil,Groceries,7,8512.21,59585.47,8148.74,2023-08-11,West,Surat,13.68,447751.97,56994.15,2023,8,3
ORD002256,CUST00816,Anna Estes,Hoodie,Clothing,1,23149.0,23149.0,4233.6,2024-02-29,West,Surat,18.29,271699.22000000003,56994.15,2024,2,1
ORD006213,CUST00318,Ashley Hall,Desk Organizer,Stationery,3,2901.73,8705.19,1510.46,2025-03-10,South,Hyderabad,17.35,348630.03,56994.15,2025,3,1
ORD003793,CUST00179,Lawrence Adkins,Tennis Racket,Sports,7,9664.11,67648.77,14786.41,2024-11-01,West,Pune,21.86,360869.27,56994.15,2024,11,4
ORD000115,CUST01712,Brian Cervantes,Office Chair,Furniture,6,9996.67,59980.02,3879.82,2024-09-04,West,Ahmedabad,6.47,224210.19999999998,56994.15,2024,9,3
ORD007649,CUST00865,Austin Baker,Smartphone,Electronics,5,11354.61,56773.05,12596.72,2023-09-27,East,Patna,22.19,339726.44,56994.15,2023,9,3
ORD005843,CUST01202,Michele Holland,Smartwatch,Electronics,2,1200.61,2401.22,367.18,2023-12-07,North,Delhi,15.29,192437.79,56994.15,2023,12,4
ORD005278,CUST01468,Chad Roach,Dining Table,Furniture,4,5560.57,22242.28,2477.06,2023-11-02,West,Ahmedabad,11.14,172664.57,56994.15,2023,11,4
ORD007788,CUST00070,William Baker,Sneakers,Clothing,5,24215.48,121077.4,34771.88,2024-08-12,South,Hyderabad,28.72,587201.55,56994.15,2024,8,3
ORD001539,CUST01796,Randy Robinson,Sketchbook,Stationery,6,10299.37,61796.22,9364.68,2025-07-09,West,Mumbai,15.15,341114.09,56994.15,2025,7,3
ORD006503,CUST00694,Jonathan Brooks,Notebook,Stationery,1,10766.94,10766.94,3602.38,2024-06-12,West,Mumbai,33.46,436418.87,56994.15,2024,6,2
ORD003575,CUST01514,Morgan Cummings,Jacket,Clothing,7,3180.19,22261.33,2109.76,2025-10-19,North,Lucknow,9.48,343929.09,56994.15,2025,10,4
ORD005045,CUST00867,Lori Mason,Hoodie,Clothing,2,15202.24,30404.48,7737.35,2024-12-15,South,Hyderabad,25.45,444164.83,56994.15,2024,12,4
ORD003927,CUST00090,Aimee Montoya,Sofa,Furniture,2,20266.01,40532.02,12900.23,2025-11-21,South,Hyderabad,31.83,265311.22,56994.15,2025,11,4
ORD007948,CUST01038,Eric Hunter,Tea Pack,Groceries,7,17376.01,121632.07,34472.61,2025-12-16,East,Bhubaneswar,28.34,323198.75,56994.15,2025,12,4
ORD001323,CUST01589,Andrea Ho,Desk Organizer,Stationery,5,4689.54,23447.7,3564.55,2025-10-07,East,Bhubaneswar,15.2,161783.72,56994.15,2025,10,4
ORD003889,CUST00066,Amber Kidd,Photo Frame,Home Decor,7,11313.96,79197.72,25650.01,2023-10-25,East,Patna,32.39,246731.55,56994.15,2023,10,4
ORD001509,CUST00523,Hannah Everett,Snack Box,Groceries,7,21759.06,152313.42,37626.19,2025-07-23,South,Chennai,24.7,249678.06,56994.15,2025,7,3
ORD002069,CUST00734,Edgar Hughes,Coffee Beans,Groceries,8,5208.82,41670.56,12420.87,2025-08-07,West,Mumbai,29.81,472965.79,56994.15,2025,8,3
ORD004073,CUST00386,Chad Scott,T-Shirt,Clothing,4,12294.51,49178.04,16272.49,2024-05-23,South,Chennai,33.09,252921.49,56994.15,2024,5,2
ORD001865,CUST00790,Clayton Steele,Sketchbook,Stationery,5,22884.22,114421.1,30597.59,2023-10-29,West,Surat,26.74,338849.79000000004,56994.15,2023,10,4
ORD000869,CUST01244,Kimberly Choi,Olive Oil,Groceries,6,22462.68,134776.08,39867.1,2025-07-09,West,Surat,29.58,686200.37,56994.15,2025,7,3
ORD007627,CUST00628,Laura Hernandez,Rug,Home Decor,6,19857.09,119142.54,28242.67,2025-08-12,North,Jaipur,23.7,497158.56,56994.15,2025,8,3
ORD002170,CUST00931,Jill Anderson,Olive Oil,Groceries,7,13824.15,96769.05,23745.63,2024-08-29,East,Bhubaneswar,24.54,205098.62,56994.15,2024,8,3
ORD004731,CUST00553,Diana Hays,Dumbbell Set,Sports,6,7553.97,45323.82,4246.52,2023-11-16,North,Delhi,9.37,195918.67,56994.15,2023,11,4
ORD002248,CUST00771,Jesse Clark,Jeans,Clothing,8,22973.39,183787.12,43481.25,2023-11-23,West,Pune,23.66,670681.04,56994.15,2023,11,4
ORD000221,CUST01102,Darryl Acosta,Yoga Mat,Sports,1,11561.75,11561.75,1728.65,2023-06-29,North,Jaipur,14.95,101847.93,56994.15,2023,6,2
ORD003000,CUST01422,Kyle Welch,Snack Box,Groceries,3,23708.8,71126.4,12605.49,2023-02-05,East,Bhubaneswar,17.72,242719.96,56994.15,2023,2,1
ORD006391,CUST01420,Kimberly Nelson,Running Shoes,Sports,8,14837.26,118698.08,34194.38,2025-05-22,West,Mumbai,28.81,299823.2,56994.15,2025,5,2
ORD006831,CUST00358,Jeffery Ortega,Pen Set,Stationery,2,14690.21,29380.42,7608.84,2023-08-09,West,Surat,25.9,564607.85,56994.15,2023,8,3
ORD003213,CUST00790,Clayton Steele,Tennis Racket,Sports,1,9808.2,9808.2,802.95,2024-01-07,West,Pune,8.19,338849.79000000004,56994.15,2024,1,1
ORD007021,CUST01130,James Rivers,Desk Organizer,Stationery,3,11198.73,33596.19,3289.51,2024-06-08,South,Kochi,9.79,35665.51,56994.15,2024,6,2
ORD000305,CUST01502,Nicholas Franklin,Bluetooth Speaker,Electronics,6,18151.32,108907.92,13636.24,2023-03-22,South,Chennai,12.52,316477.85,56994.15,2023,3,1
ORD003098,CUST00386,Chad Scott,Sketchbook,Stationery,1,12901.45,12901.45,916.4,2024-03-20,South,Bengaluru,7.1,252921.49,56994.15,2024,3,1
ORD006944,CUST00302,Heather Fields,Tea Pack,Groceries,6,19669.36,118016.16,26638.36,2025-02-13,South,Hyderabad,22.57,331893.33999999997,56994.15,2025,2,1
ORD001852,CUST01649,Aaron Jennings,Bicycle,Sports,8,22248.32,177986.56,12338.63,2024-06-23,South,Bengaluru,6.93,231872.16,56994.15,2024,6,2
ORD006063,CUST01208,Dawn Rivera,T-Shirt,Clothing,8,20568.38,164547.04,47136.83,2025-05-12,East,Bhubaneswar,28.65,371867.57,56994.15,2025,5,2
ORD001097,CUST00301,Tanner Mitchell DDS,Desk Organizer,Stationery,4,845.92,3383.68,384.04,2024-09-12,North,Lucknow,11.35,83603.0,56994.15,2024,9,3
ORD006009,CUST00802,Krista Wilson,Dumbbell Set,Sports,2,2905.5,5811.0,1765.57,2025-11-27,North,Lucknow,30.38,163769.57,56994.15,2025,11,4
ORD000047,CUST00316,Jordan Chambers,Bicycle,Sports,7,8019.45,56136.15,4601.21,2023-01-11,East,Guwahati,8.2,412226.77,56994.15,2023,1,1
ORD003212,CUST01364,Samantha Jones,Pen Set,Stationery,2,23400.5,46801.0,8955.62,2025-01-13,North,Delhi,19.14,279897.03,56994.15,2025,1,1
ORD004709,CUST01535,Michael Henderson,Jacket,Clothing,8,2077.38,16619.04,1337.62,2025-02-23,South,Chennai,8.05,354978.21,56994.15,2025,2,1
ORD006070,CUST01322,Colin Fletcher,Running Shoes,Sports,3,22894.7,68684.1,10572.09,2023-03-19,South,Kochi,15.39,498571.57999999996,56994.15,2023,3,1
ORD002534,CUST01476,Patty Allen,Curtains,Home Decor,6,16201.64,97209.84,12243.15,2025-02-02,East,Guwahati,12.59,340497.17000000004,56994.15,2025,2,1
ORD003771,CUST00861,Vanessa Hatfield,Dining Table,Furniture,7,4835.79,33850.53,5929.04,2024-02-27,East,Bhubaneswar,17.52,251364.7,56994.15,2024,2,1
ORD000718,CUST01783,Mary Houston,Dumbbell Set,Sports,2,21744.78,43489.56,5820.65,2024-05-24,South,Kochi,13.38,220849.30000000002,56994.15,2024,5,2
ORD001495,CUST00501,Jennifer Banks,Sneakers,Clothing,5,18272.14,91360.7,27126.11,2023-09-03,North,Jaipur,29.69,276981.39,56994.15,2023,9,3
ORD003111,CUST01095,Michael Cooper,Jacket,Clothing,3,6198.63,18595.89,2798.98,2023-01-11,West,Surat,15.05,291909.42,56994.15,2023,1,1
ORD000596,CUST01650,Nathaniel Gilbert,Jacket,Clothing,3,17901.62,53704.86,11057.83,2024-05-22,South,Chennai,20.59,429054.71,56994.15,2024,5,2
ORD000590,CUST01294,Mitchell Wilson,Cereal,Groceries,6,22744.39,136466.34,7146.83,2024-07-26,East,Patna,5.24,555885.12,56994.15,2024,7,3
ORD000523,CUST01349,Brandon Mitchell,Yoga Mat,Sports,1,1524.88,1524.88,486.36,2024-10-04,North,Chandigarh,31.89,641802.86,56994.15,2024,10,4
ORD002751,CUST01094,Michael Sims,T-Shirt,Clothing,4,20051.01,80204.04,23746.96,2024-02-02,North,Chandigarh,29.61,190721.22,56994.15,2024,2,1
ORD001589,CUST01473,Edward Baker,Sofa,Furniture,3,14552.53,43657.59,9495.25,2025-11-28,North,Delhi,21.75,445348.08999999997,56994.15,2025,11,4
ORD007892,CUST00800,Donald Medina,Curtains,Home Decor,5,13122.07,65610.35,12968.42,2024-01-17,East,Bhubaneswar,19.77,293122.77999999997,56994.15,2024,1,1
ORD007486,CUST01307,Grace Chavez,Dumbbell Set,Sports,8,12881.65,103053.2,11926.48,2023-03-22,West,Pune,11.57,382661.56,56994.15,2023,3,1
ORD004175,CUST01573,Brianna Fitzpatrick,Jeans,Clothing,6,17955.13,107730.78,12459.39,2025-06-22,East,Guwahati,11.57,107730.78,56994.15,2025,6,2
ORD003247,CUST00778,Cody Davidson,Yoga Mat,Sports,8,7585.82,60686.56,15901.75,2025-10-22,West,Surat,26.2,235044.25,56994.15,2025,10,4
ORD001069,CUST00783,Chelsea Nguyen,Hoodie,Clothing,7,10108.38,70758.66,7442.33,2024-06-10,North,Delhi,10.52,262898.43,56994.15,2024,6,2
ORD007553,CUST01735,Christopher Hicks,Table Lamp,Home Decor,6,12107.44,72644.64,12909.2,2023-06-27,West,Mumbai,17.77,331139.42,56994.15,2023,6,2
ORD005864,CUST00596,Sherry Woods,Tea Pack,Groceries,3,22101.37,66304.11,13261.74,2023-02-27,South,Chennai,20.0,343852.95999999996,56994.15,2023,2,1
ORD001532,CUST00778,Cody Davidson,Sofa,Furniture,6,3439.05,20634.3,4100.54,2024-12-07,West,Mumbai,19.87,235044.25,56994.15,2024,12,4
ORD002781,CUST00394,Robert Montgomery,Sneakers,Clothing,1,22347.31,22347.31,3151.85,2023-09-23,East,Kolkata,14.1,123456.35,56994.15,2023,9,3
ORD007517,CUST00933,Joel Jackson,Coffee Beans,Groceries,5,23117.13,115585.65,37673.91,2025-02-12,South,Chennai,32.59,458345.22,56994.15,2025,2,1
ORD004645,CUST00977,Stephen Davis,Office Chair,Furniture,6,13102.07,78612.42,7011.47,2025-08-10,East,Bhubaneswar,8.92,303105.58,56994.15,2025,8,3
ORD006207,CUST01574,Emily Grant,Running Shoes,Sports,4,20338.58,81354.32,17248.44,2024-11-08,South,Chennai,21.2,261976.91000000003,56994.15,2024,11,4
ORD003804,CUST01740,Laura Bush,Backpack,Stationery,2,20824.77,41649.54,9684.31,2025-08-14,South,Bengaluru,23.25,662402.89,56994.15,2025,8,3
ORD005314,CUST00056,Michael Lewis,Tea Pack,Groceries,5,16175.09,80875.45,25310.01,2024-10-03,East,Guwahati,31.3,272989.96,56994.15,2024,10,4
ORD007525,CUST01458,Christopher Hill,Running Shoes,Sports,3,17235.77,51707.31,11247.32,2025-05-31,East,Bhubaneswar,21.75,238334.09,56994.15,2025,5,2
ORD005880,CUST00800,Donald Medina,Wall Clock,Home Decor,7,1862.62,13038.34,3133.45,2024-12-29,East,Patna,24.03,293122.77999999997,56994.15,2024,12,4
